User-ID;ISBN;Book-Rating
159822;0446612545;7
159822;0515121843;7
159822;0515124214;7
159822;0671036505;7
159822;0743418174;8
159822;0743418204;6
159834;0345384369;10
159834;0345384466;10
159834;0425180964;8
159834;0439136369;7
159834;0440174643;9
159834;0515132187;5
159834;051513287X;8
159834;0679454489;8
159834;068487217X;5
159834;0765342987;7
159858;0061000175;6
159858;0345316509;8
159858;0345353145;8
159858;0345417623;9
159858;0380789035;9
159858;0380820889;8
159858;0385486804;7
159858;0440236703;8
159858;0441003257;9
159858;0446670111;9
159858;0449134482;6
159858;0515118656;7
159858;0515130044;9
159858;0553580930;8
159858;0812570944;8
159858;0836218655;5
159868;044922046X;9
159868;0515134384;8
159868;0553560247;9
159868;055356773X;9
159868;0553572040;9
159868;055357258X;9
159868;0553574639;9
159868;0553574663;9
159868;0553574671;9
159868;0553578308;9
160401;0140186409;10
160401;0316678104;8
160401;0316693200;5
160401;0316781266;8
160401;0345449347;8
160401;0425101452;5
160401;0425121259;5
160401;0440235774;5
160401;0440236703;8
160401;0441790348;10
160401;0446530077;5
160401;0452281903;8
160401;0515132136;7
160401;0515132187;5
160401;0671014196;8
160401;0679774025;9
160401;0743206029;5
160401;0743235150;8
160401;0786867647;5
160401;080411109X;5
160401;0842329129;10
160401;0842329218;7
160401;0842329250;8
160401;0842329277;7
160401;0842332251;5
160401;1558745157;9
160541;0330485385;8
160541;0380730820;8
160541;0440212359;8
160541;0552996009;10
160541;0553586122;5
160541;0684814994;8
160541;0743206045;8
160541;0747532745;10
160541;0747538484;10
160541;0747546290;10
160558;0020199600;7
160558;0060930535;5
160558;0060938455;10
160558;0061015725;5
160558;0345378490;6
160558;0345380371;8
160558;0375700757;4
160558;0385508417;5
160558;0425105334;8
160558;0449213447;8
160558;0451147367;8
160558;0451156609;4
160558;0451160916;8
160558;0451167317;9
160558;0451167716;8
160558;0451167805;6
160558;0451169522;9
160558;0451172817;7
160558;0451177096;6
160558;0451184963;9
160558;0451190491;7
160558;0451190521;7
160558;0451190548;7
160558;0451190556;7
160558;0451190564;7
160558;0451190572;7
160558;0451526341;10
160558;0452281881;9
160558;055321313X;10
160558;0553213148;10
160558;0553213164;10
160558;0553289411;6
160558;059035342X;10
160558;0671727796;10
160558;0684853523;8
160571;0060934417;9
160571;0142001740;10
160571;0151008116;10
160571;0156007479;8
160571;0312291639;8
160571;0312421273;5
160571;0316735027;10
160571;0316777730;8
160571;0345424719;9
160571;0345438329;8
160571;0375707972;5
160571;0375725784;10
160571;0375727132;7
160571;038533334X;5
160571;0446612545;8
160571;0446672211;9
160571;0679442405;9
160571;0812967240;5
160571;0877017883;5
160571;1400030382;7
160571;1400031346;10
160571;1400031354;8
160571;1400034779;10
160571;1573222267;6
160681;0140092323;9
160681;0316666343;9
160681;0345303067;9
160681;0345314255;8
160681;0385424728;6
160681;0440204194;9
160681;0440207770;8
160681;0440213525;6
160681;0440221595;8
160681;0441102670;8
160681;0451524934;10
160681;0671742515;10
160681;0804114986;9
160681;0971880107;6
160819;0060090367;10
160819;0060502258;10
160819;0060929790;10
160819;006099486X;5
160819;0140298479;10
160819;0142000205;10
160819;0142001430;10
160819;0312291639;10
160819;0316569321;10
160819;0345350499;10
160819;0345439104;10
160819;0345445848;7
160819;0375706771;10
160819;0375725784;10
160819;0375727345;10
160819;038079487X;10
160819;0440180295;10
160819;0440241413;8
160819;0451202341;8
160819;0451203895;3
160819;0452282829;10
160819;0553377876;9
160819;067088300X;9
160819;0671868713;7
160819;0679429220;10
160819;0679746048;10
160819;080411109X;10
160819;1400031362;10
160819;1579546463;10
161039;0142001740;10
161039;0345444884;9
161039;0385199570;10
161039;0385504209;8
161039;0385512104;9
161039;0446360589;7
161039;0446519081;5
161039;0451176464;7
161039;0451184963;9
161039;0525941908;6
161039;0670835382;8
161039;0670839531;9
161039;0670858692;8
161039;0670868361;7
161039;067697175X;10
161039;0684853507;8
161039;0684853515;8
161039;0684867621;5
161039;0771060548;9
161039;0884046818;7
161039;1853260002;7
161041;0060929871;8
161041;0060977493;1
161041;014017737X;6
161041;0140296409;10
161041;0142000663;10
161041;0156001314;10
161041;0312305060;5
161041;0399501487;7
161041;0553208845;7
161041;0553210092;9
161041;0553213695;10
161041;0679720200;5
161041;0679723161;10
161041;0679760806;8
161041;0684801221;10
161041;2070360024;10
161299;0312966970;8
161299;0312971346;8
161299;0399149155;6
161299;0425182886;7
161299;0441008534;8
161299;0446604658;6
161299;0446612790;8
161299;0515132187;3
161299;0515134279;7
161299;0515135062;9
161299;0515135739;8
161299;0553584375;8
161299;0743412028;7
161299;1931561648;10
161936;0099771519;9
161936;0142001430;9
161936;0312925883;8
161936;0385475772;8
161936;038572179X;8
161936;0440222656;7
161936;0449213447;8
161936;0451526341;8
161936;0452282152;9
161936;0552998001;9
161936;0670865796;8
161936;0671727796;8
161936;068484477X;9
161936;1558743669;10
162030;006001203X;8
162030;0156027321;8
162030;0312150601;7
162030;0312421273;8
162030;0312983867;5
162030;0375726403;8
162030;044023722X;6
162030;0452281032;9
162030;0525947647;8
162030;0609804138;8
162030;0767905180;7
162030;140003065X;8
162052;006101351X;9
162052;0316168688;8
162052;0316569321;10
162052;0375725784;9
162052;0380600129;6
162052;0385336810;8
162052;0385474016;10
162052;0385722206;10
162052;0425130711;10
162052;0440122090;7
162052;0440219078;10
162052;0440229499;10
162052;044048474X;7
162052;0449003787;10
162052;0449219364;10
162052;0449219461;10
162052;0449221482;10
162052;0449221504;10
162052;0449221512;10
162052;0449223604;10
162052;0553271636;10
162052;0553279556;10
162052;0553279912;10
162052;0553280341;10
162052;0553280368;10
162052;0553284789;10
162052;0553296981;8
162052;0671695304;5
162052;076790382X;10
162052;0805019375;10
162052;0805036504;10
162376;0060929790;10
162376;0060987103;9
162376;0061097314;9
162376;0140119906;9
162376;0142001740;6
162376;0316769487;9
162376;0345361792;10
162376;0374199698;8
162376;0375727132;7
162376;0385504209;9
162376;0688170528;9
162376;0743227441;8
162376;1400034779;8
162562;0140293248;4
162562;0385319037;9
162562;0385333412;9
162562;0385335881;8
162562;0385336179;8
162562;0440211263;9
162562;0440213525;7
162562;0446673544;7
162562;0446679364;8
162562;0671021001;9
162562;0671528904;8
162562;0671727796;8
162562;0804105820;9
162590;0064407667;10
162590;014028009X;9
162590;0312291639;4
162590;037570485X;8
162590;0393312836;9
162590;0440224675;7
162590;0446672211;9
162590;0743237196;10
162590;0786885688;6
162590;080410753X;9
162639;0060505885;5
162639;0060976845;9
162639;0060987103;5
162639;0061097101;7
162639;0064400034;10
162639;0064471047;10
162639;014025448X;10
162639;014028009X;8
162639;0312244266;10
162639;0312421273;4
162639;0312924585;9
162639;0312966091;10
162639;0312966806;7
162639;0312978383;10
162639;0312980140;10
162639;0312983824;5
162639;0312983867;10
162639;0316693200;7
162639;0316735027;8
162639;0345353145;6
162639;0345370775;9
162639;0345370805;9
162639;0373250126;7
162639;0375703764;5
162639;0380731851;7
162639;038531258X;9
162639;038533656X;6
162639;0385337639;6
162639;0385503822;7
162639;0385503954;6
162639;0385505833;8
162639;0385720106;7
162639;0394820371;9
162639;0425147622;8
162639;0425167313;7
162639;0425168298;8
162639;0425180638;8
162639;0439064864;9
162639;0439136350;9
162639;0439139597;9
162639;0440211727;9
162639;0440223202;8
162639;0440223571;9
162639;0440226430;8
162639;0440236703;9
162639;0440236738;9
162639;0440498058;8
162639;0446523569;7
162639;0446530239;5
162639;0446608955;8
162639;0446679364;8
162639;0449149676;9
162639;0515127221;8
162639;0525945938;10
162639;0553213148;10
162639;0553560247;8
162639;0553566040;10
162639;0553574639;8
162639;0553578022;8
162639;0553578308;8
162639;0553578685;8
162639;0553582143;8
162639;0590353403;10
162639;059035342X;9
162639;0670880728;8
162639;0671011375;9
162639;0671027581;8
162639;0671510053;6
162639;0679446486;9
162639;067976402X;8
162639;0679781587;8
162639;0684801051;10
162639;0688177751;7
162639;0743227441;8
162639;0743245520;8
162639;0743437640;8
162639;0767913000;9
162639;080410526X;9
162639;0804108749;9
162639;080411868X;10
162639;0842329129;10
162639;0891073906;10
162639;0891075275;10
162639;140003065X;8
162639;155166674X;9
162639;1551669498;7
162639;1565122968;8
162639;1573229725;9
162639;1576737330;10
162671;0060512822;10
162671;0385324057;10
162671;0385729340;10
162671;0385730586;10
162671;0440241413;10
162671;044652087X;8
162671;0446613436;9
162671;055358099X;10
162671;0671021001;10
162671;0671027344;10
162671;0684872153;9
162671;0689817851;10
162738;0060830956;9
162738;0060916508;9
162738;0061031550;9
162738;0061091316;9
162738;0140293248;6
162738;0140481389;10
162738;0156027321;9
162738;0312974256;10
162738;0316602051;7
162738;0316969680;1
162738;0345339703;10
162738;0345339711;10
162738;0345339738;10
162738;0345445848;8
162738;0345447840;5
162738;0375703764;6
162738;0385504209;8
162738;0425097609;7
162738;0425169863;9
162738;044021145X;7
162738;0440211727;5
162738;0440214041;7
162738;0440221471;8
162738;0440224675;1
162738;0440236703;7
162738;0446531332;6
162738;0446675059;9
162738;0451160525;10
162738;0451172817;9
162738;0451190491;10
162738;0451203593;9
162738;0553260960;5
162738;0553271636;8
162738;0553279556;8
162738;0553562738;10
162738;0679439382;9
162738;0684853523;10
162738;0749395990;8
162738;0804114609;8
162738;0805063889;9
162780;0060090367;10
162780;0316678104;10
162780;0316780375;8
162780;0316780812;8
162780;0446605239;9
162780;0446606812;8
162780;0553578316;6
162780;067091021X;9
162780;068484477X;8
162780;0688170528;8
162780;0804114986;9
162780;1400031346;8
162780;1400031354;8
162780;193156146X;10
163202;0312924585;9
163202;0345313860;8
163202;0380788624;10
163202;0385504470;10
163202;0425080021;10
163202;0425151867;8
163202;0441102670;10
163202;0441783589;10
163202;0441790348;10
163202;0451457811;10
163202;0553277472;10
163202;0671250671;5
163202;0812550706;10
163202;1563890119;10
163358;0060955775;9
163358;0099800403;8
163358;0345354613;8
163358;0385418493;9
163358;0425120279;10
163358;0425122123;10
163358;0446350982;10
163358;0446604275;8
163358;0449219364;8
163358;0449223612;9
163358;0451203895;7
163358;0451204530;10
163358;0679746048;10
163488;0060931418;7
163488;0140440046;6
163488;0312291639;7
163488;0316769487;10
163488;0330367358;9
163488;0345337662;7
163488;0345350499;4
163488;0425179672;9
163488;0446611085;5
163488;0451202341;9
163488;0553212478;8
163488;055321330X;8
163488;0553279378;7
163488;0553562614;9
163488;0671003755;9
163488;0671617028;9
163488;0671864173;8
163488;0679746048;7
163488;0842373195;5
163570;0316690619;9
163570;034530988X;10
163570;0345387651;9
163570;0345423135;10
163570;0345427637;5
163570;0375504397;9
163570;0394571029;9
163570;0399149325;10
163570;0425105334;10
163570;0440211727;9
163570;0440214041;9
163570;0446364800;9
163570;0446613843;10
163570;0449203794;10
163570;0451151259;9
163570;0451156609;9
163570;0451160525;10
163570;0451162072;10
163570;0451163524;10
163570;0451167317;10
163570;0451168615;10
163570;0451172817;10
163570;0451177096;10
163570;0451180232;9
163570;0451180429;5
163570;0451184963;9
163570;0452279178;10
163570;0553572997;9
163570;0553578693;10
163570;0670858692;9
163570;067102423X;9
163570;0671519816;9
163570;0679419462;9
163570;0679444815;9
163570;0743211383;8
163570;0743457358;10
163570;0786868015;10
163804;0061097101;6
163804;0142001740;7
163804;0312205406;7
163804;0312265840;8
163804;0312955006;9
163804;0312966970;8
163804;0312983867;8
163804;0312990456;9
163804;0316602906;8
163804;0316603287;7
163804;0316666343;9
163804;0345443284;6
163804;0380731851;8
163804;0385484518;8
163804;0385720106;5
163804;0399141146;2
163804;0399147284;9
163804;0399148639;9
163804;0425121631;9
163804;0425135020;7
163804;0425152898;10
163804;0425168298;9
163804;0440236703;8
163804;0440236738;10
163804;0446353957;6
163804;0446360856;7
163804;044651652X;5
163804;0451180410;8
163804;0451190491;9
163804;0451190521;9
163804;0451190548;9
163804;0451190556;9
163804;0451190564;9
163804;0451190572;9
163804;0451456718;8
163804;0452282195;5
163804;0515120006;7
163804;0515121495;7
163804;0515128546;7
163804;0515131083;7
163804;0553268880;9
163804;0553279378;7
163804;0553583468;8
163804;0553802461;7
163804;0670865796;8
163804;0671001795;8
163804;0671003755;7
163804;0671776134;8
163804;0679459618;7
163804;0688177751;7
163804;1551666839;6
163804;1551667010;6
163804;1878424319;3
163851;0316601950;7
163851;044021145X;7
163851;0440212359;8
163851;0440213525;6
163851;0440214041;8
163851;0440221471;7
163851;0451166892;9
163851;0451168615;7
163851;0451179285;9
163851;0451184963;6
163851;0670865796;7
163851;0671673688;5
163973;0312924801;9
163973;0312978383;9
163973;0345369947;6
163973;034538184X;8
163973;0345446666;9
163973;0380710218;9
163973;0380717018;9
163973;0380718332;9
163973;0380718340;9
163973;0425109720;8
163973;0425126064;7
163973;0425133540;8
163973;0425154092;8
163973;0425163407;9
163973;0425172546;9
163973;0425182908;9
163973;0440202043;8
163973;0440204194;8
163973;0440217490;8
163973;0440225817;8
163973;0446359866;8
163973;0446603929;8
163973;0446605409;5
163973;0446608815;8
163973;0449219364;8
163973;0449219461;8
163973;0449221482;8
163973;0449221504;8
163973;0451204530;8
163973;0515118559;7
163973;0515120006;6
163973;0515120618;7
163973;0515128546;6
163973;0515130389;6
163973;0515133973;6
163973;0553271636;8
163973;0553278029;9
163973;0553280368;8
163973;0553569031;8
163973;0553572202;8
163973;055357230X;9
163973;0553576089;9
163973;0671027573;7
163973;0671027662;8
163973;0671034006;8
163973;0671867091;7
163973;0805019375;8
164096;000649840X;7
164096;0020442203;9
164096;002542730X;8
164096;0099747200;9
164096;0312274920;6
164096;0330332775;7
164096;0671027360;6
164096;0671527215;9
164096;0749397357;7
164096;0894808249;9
164323;0060392452;8
164323;0060517794;6
164323;0060920084;8
164323;0140067779;7
164323;0140143505;10
164323;014038572X;8
164323;0312291639;5
164323;0316666343;9
164323;0316769509;8
164323;0345370775;7
164323;0345402871;8
164323;0385335482;6
164323;0385335881;7
164323;0385336179;6
164323;0394758285;9
164323;0425192725;8
164323;0440111498;7
164323;0440131480;8
164323;044021145X;9
164323;0440211727;9
164323;0440214041;8
164323;0440223202;8
164323;0440224594;7
164323;0440235596;7
164323;044023722X;8
164323;0440241537;6
164323;0446394521;7
164323;0446672211;8
164323;0446679364;7
164323;0449003787;8
164323;0449003795;8
164323;0449219364;8
164323;0449219461;8
164323;0449221482;8
164323;0449221490;8
164323;0449221504;8
164323;0449221512;8
164323;0449223604;8
164323;0451203771;7
164323;0451209907;8
164323;0451526341;5
164323;0553212451;8
164323;0553271636;8
164323;0553278223;9
164323;0553279556;8
164323;0553279912;8
164323;0553280341;8
164323;0553280368;8
164323;0553284789;8
164323;0553296981;9
164323;0671021001;8
164323;0671027360;9
164323;0679751521;8
164323;0767900383;8
164323;0767902521;8
164323;080411868X;7
164323;1400034779;8
164323;1573228214;8
164323;1573229326;7
164323;1573229571;8
164533;0156012197;9
164533;0345350472;8
164533;0345368754;8
164533;0446671002;3
164533;0451524934;9
164533;0553274503;7
164533;0553377868;7
164533;0679760806;8
164533;0679886370;6
164533;2070360024;7
164581;0316666343;7
164581;0385504209;10
164581;0439064864;7
164581;0439136350;10
164581;0439139600;10
164581;0446611867;3
164581;0451526341;5
164581;0452282152;10
164581;0553296981;9
164581;0590353403;9
164584;0312282990;5
164584;0312421273;5
164584;0316284955;9
164584;0316899984;5
164584;0345443284;8
164584;0385504209;7
164584;0425169693;7
164584;0451186923;8
164584;0452282152;7
164584;067103619X;5
164584;0679745203;7
164584;0743225406;8
164584;0804111359;7
164584;0804117683;3
164728;0061097853;6
164728;0345339738;9
164728;0345380371;7
164728;0345435796;8
164728;042510107X;7
164728;0425109720;8
164728;0425133516;8
164728;0425147363;8
164728;0425170349;8
164728;044023722X;8
164728;0446602620;7
164728;0451197747;7
164728;0451524934;7
164728;0452280621;8
164728;0515130389;8
164728;0671534734;7
164728;0765341972;7
164728;1558743669;8
164926;0345339681;9
164926;034540288X;7
164926;0345446666;9
164926;0385505833;8
164926;0440418321;8
164926;0451524934;9
164926;0553572997;10
164926;059035342X;8
164926;0836221362;10
164926;1576737330;6
165183;0060930535;10
165183;0060976845;10
165183;0140282033;9
165183;0142001740;10
165183;0316601950;8
165183;0345370805;8
165183;0345423291;8
165183;0345438329;8
165183;0375400117;10
165183;0375412530;8
165183;0375502025;8
165183;037570504X;9
165183;0375706771;8
165183;0380722704;9
165183;0385265700;8
165183;0385482388;6
165183;038548951X;9
165183;0425162443;9
165183;0446675059;8
165183;0553273914;10
165183;0609804138;5
165183;074322535X;8
165183;080411868X;9
165308;0060008032;8
165308;0060085452;8
165308;006016848X;10
165308;0060928336;8
165308;0060935464;9
165308;0060959037;9
165308;0060987103;9
165308;0060987529;9
165308;0061009059;10
165308;0064407667;9
165308;0064472272;8
165308;014028009X;10
165308;014029628X;8
165308;0312195516;7
165308;0312306326;8
165308;0316284955;8
165308;0316781266;7
165308;0345453387;8
165308;0373243790;8
165308;0373250118;7
165308;0373484224;8
165308;0373484429;8
165308;0375706771;7
165308;0375727345;8
165308;0380820447;7
165308;0385334036;9
165308;0385337639;8
165308;0385505833;8
165308;0439064872;10
165308;0439139600;10
165308;0440221315;7
165308;044023722X;8
165308;0440404193;10
165308;0440414806;8
165308;0440487617;9
165308;0440901588;10
165308;0446527785;7
165308;0451180232;7
165308;0452281679;8
165308;0515118559;8
165308;0515120006;8
165308;0515121843;6
165308;0515122734;8
165308;0515128546;8
165308;051513287X;10
165308;0525946829;6
165308;0670880728;10
165308;0767913000;8
165308;0802139256;9
165308;080411918X;5
165308;1573229571;9
165319;0060938455;6
165319;0064401847;9
165319;0156027321;6
165319;0312263120;7
165319;0345303067;6
165319;0345313151;6
165319;0345318854;6
165319;0345350472;9
165319;0375727345;6
165319;037582233X;7
165319;0380002930;5
165319;0380600129;5
165319;0380789019;6
165319;0380789035;8
165319;0425172546;7
165319;0425182886;8
165319;0425192725;5
165319;0425192733;6
165319;0440180295;9
165319;0440998050;6
165319;0441005489;9
165319;0441005764;6
165319;0441102670;7
165319;0441172695;6
165319;0441790348;9
165319;0451181379;6
165319;0452264464;5
165319;0452282152;6
165319;0553294385;6
165319;0553562967;6
165319;0553575384;6
165319;0553580272;6
165319;0618002227;5
165319;0670032379;8
165319;0671726889;8
165319;0679720200;6
165319;068484267X;5
165319;0684853523;5
165319;0786885688;5
165319;0812550706;8
165345;0060927569;10
165345;006092988X;10
165345;0060930535;8
165345;0060959037;9
165345;0142000205;9
165345;0316780375;10
165345;0375703055;5
165345;0375727345;8
165345;0385498802;10
165345;042513699X;5
165345;0449907481;10
165345;051512219X;9
165345;0671510053;7
165345;0671693816;9
165345;0743406176;10
165345;1558745157;7
165582;002542730X;5
165582;0140244824;5
165582;0345384466;9
165582;034538475X;6
165582;042518109X;5
165582;0440220602;5
165582;0446605239;9
165582;0671021001;5
165582;074322535X;8
165582;080410526X;9
165582;0804105820;5
165582;089480829X;10
165758;0064407667;5
165758;0064407675;5
165758;0064407683;5
165758;0064407691;5
165758;0312282990;5
165758;0345314255;5
165758;034538475X;5
165758;0345387651;5
165758;0345427637;5
165758;0375504397;5
165758;039914563X;5
165758;0425080021;5
165758;0425105334;5
165758;0425133516;5
165758;0425170349;5
165758;0425180964;5
165758;0439139597;5
165758;0440127793;5
165758;0440236703;5
165758;0441003257;5
165758;0441783589;5
165758;0449002632;5
165758;0451160916;5
165758;0451167317;5
165758;0451169514;5
165758;0451184963;5
165758;0451191013;5
165758;0451191153;5
165758;0452262143;5
165758;0452279178;5
165758;0515134279;5
165758;0553272535;5
165758;0553274503;5
165758;0553572997;5
165758;0670855030;5
165758;0670868361;5
165758;0679441018;5
165758;0684853515;5
165758;0743235150;5
165758;0804102988;5
165758;1573228214;5
165866;0061097101;9
165866;0316569321;9
165866;0316601950;9
165866;0385199570;10
165866;0451124340;10
165866;0451162072;8
165866;0451163524;9
165866;0452278902;10
165866;0525941908;9
165866;0670813648;10
165866;0670835382;10
165866;0670839531;9
165866;0670844527;8
165866;0670855030;9
165866;0670858692;10
165866;0670868361;9
165866;0684853507;10
165866;0684867621;9
165866;1573221937;8
165884;0345413873;7
165884;0345422317;5
165884;0425147517;7
165884;0425150984;8
165884;0425155943;5
165884;0440225817;5
165884;0440234743;7
165884;0446601241;7
165884;0449221490;7
165884;0679448594;3
166123;0312265840;10
166123;0316693294;8
166123;0345333926;7
166123;0345339681;10
166123;0345339738;10
166123;0345423402;7
166123;0399147195;8
166123;0399501487;7
166123;0425178765;7
166123;0425181685;7
166123;0441000916;8
166123;0441001971;9
166123;0441002935;10
166123;0441003745;9
166123;0441004520;8
166123;0441005241;9
166123;0441005748;8
166123;0446530239;9
166123;0446612545;5
166123;0446677450;10
166123;0449221504;10
166123;0553271636;8
166123;0553576801;7
166123;0618002235;10
166123;0812513738;10
166391;0316666009;10
166391;0316693006;10
166391;0316693235;9
166391;0316693251;9
166391;0316969680;8
166391;0385421982;10
166391;0385424728;10
166391;0385490992;10
166391;0385503822;10
166391;0385508042;9
166391;0385511612;8
166391;0440234743;10
166391;0446601241;8
166391;0446606383;9
166391;0446609323;6
166391;0842373195;7
166596;0140067779;9
166596;0312144075;10
166596;0316601950;8
166596;0345382323;8
166596;037541309X;8
166596;0375506039;8
166596;0375725784;9
166596;038531258X;8
166596;0385480016;5
166596;0385496095;7
166596;0385720106;9
166596;042511774X;8
166596;0425162443;8
166596;0440212561;9
166596;0440213290;8
166596;0449003795;7
166596;0449203794;8
166596;0449907481;6
166596;0451184718;9
166596;0452284449;8
166596;0671024108;7
166596;0749395990;9
166596;0749397357;9
166596;0804106304;9
166596;0804115761;6
166596;0826308791;9
167349;0312983271;7
167349;0345404319;8
167349;0345422317;4
167349;0345423402;9
167349;0425172546;5
167349;0441000916;9
167349;0441001971;9
167349;0441002935;8
167349;0441003745;9
167349;0446608262;8
167349;0671026011;8
167349;0671027387;7
167349;0743437802;8
167471;0060976845;9
167471;0061009059;9
167471;0142002267;8
167471;0312978367;10
167471;0312982518;8
167471;031298328X;8
167471;0316666343;5
167471;0345378482;6
167471;0380813815;10
167471;0385486804;8
167471;0385492081;9
167471;0425182908;6
167471;0441569595;10
167471;0446532231;10
167471;0446602620;10
167471;0451204891;10
167471;0452282829;8
167471;0553380095;8
167471;0553578693;7
167471;0671021001;7
167471;0671023616;8
167471;067697175X;9
167471;0679446486;10
167471;0679454446;9
167471;0743225406;10
167471;0770422632;9
167471;0802132952;5
167471;080411109X;9
167471;0929634063;8
167587;0142000205;7
167587;0316096199;8
167587;0316666343;10
167587;0316693006;8
167587;0446523569;10
167587;0446531332;4
167587;0446610542;9
167587;0451202341;9
167587;0553580191;2
167587;0743418190;8
167587;0767915054;7
167614;0060168013;6
167614;0060175400;10
167614;0060502258;5
167614;0312291639;7
167614;0316789089;7
167614;0345337662;6
167614;0385315236;4
167614;0385335482;7
167614;0440207770;5
167614;0440221595;8
167614;0440222656;6
167614;0679744398;7
167614;0743418174;9
167746;0060830956;9
167746;0345361792;10
167746;0345444884;9
167746;0345452550;6
167746;0375706771;9
167746;0380730847;7
167746;0385504209;6
167746;0440212561;7
167746;0446394521;8
167746;0446608815;3
167746;0553574574;9
167746;0553579606;5
167746;0684874350;5
167746;0743411331;7
167800;0316781142;8
167800;0345384911;10
167800;0375401598;5
167800;0394800168;10
167800;0439064872;8
167800;0439136350;8
167800;0439425220;10
167800;0440226430;8
167800;0446612545;9
167800;0515114693;9
167800;051512219X;8
167800;0515128546;9
167800;0515136530;10
167800;0671004107;5
167800;0971880107;3
167812;0060512822;10
167812;0060977493;8
167812;014029628X;8
167812;0151002290;8
167812;0312278586;8
167812;0316096199;7
167812;0316666343;8
167812;0375727132;8
167812;0385720955;6
167812;038572179X;7
167812;0446516538;5
167812;0446520802;10
167812;0446525537;7
167812;0446610399;6
167812;0446679593;10
167812;0553272535;6
167812;0671003755;8
167812;0679721037;7
167812;0679735909;6
167812;0679781587;9
167812;0689817851;5
168047;0060987103;9
168047;0140042393;5
168047;0142001740;10
168047;0156628708;9
168047;0375504613;10
168047;0439064864;10
168047;0439136350;10
168047;0439139597;10
168047;0440237688;10
168047;0440967694;10
168047;0446310786;10
168047;0452284449;9
168047;0553278355;10
168047;0671789422;10
168047;067976402X;9
168047;0740704818;10
168047;0971880107;1
168064;0060922532;7
168064;006099486X;8
168064;0140067477;7
168064;014028009X;7
168064;0312305060;9
168064;0316168688;10
168064;0316788228;8
168064;0385490445;8
168064;0385504470;7
168064;0385722435;8
168064;0425115801;8
168064;0425118703;7
168064;042511984X;8
168064;0425136981;8
168064;0440226430;7
168064;0440998050;8
168064;055321313X;7
168064;0609608444;8
168064;0671004573;7
168064;0671867156;8
168064;0676973655;6
168064;0786817070;7
168064;0786868716;7
168064;0805063897;7
168144;0060915544;7
168144;0060926317;10
168144;0060934417;10
168144;0060977493;9
168144;0312099436;10
168144;0345342968;10
168144;0345413350;8
168144;0345413369;8
168144;0385315309;5
168144;0440214041;8
168144;0452281032;10
168144;1400031354;10
168144;140003180X;10
168245;0316781142;6
168245;0345434803;8
168245;0345453816;8
168245;0380753006;9
168245;0440212561;10
168245;0440215625;10
168245;0440217563;10
168245;0440222656;10
168245;0440224624;9
168245;0440224853;7
168245;0440235162;9
168245;0446519138;8
168245;0446610399;7
168245;0553382179;8
168245;0671014196;9
168245;067101420X;8
168245;0671034022;8
168245;0671705091;8
168245;0671744216;7
168245;0743236742;10
168388;0316678104;9
168388;0440204208;7
168388;0440236703;6
168388;0446604666;7
168388;0446608815;6
168388;0446610038;7
168388;0449003795;8
168388;0553280341;8
168388;0553566040;7
168388;0553576089;7
168388;067088300X;8
168388;0671024248;6
168388;0676973655;9
168388;074343627X;7
168642;0060976241;10
168642;014025448X;7
168642;0140293248;10
168642;0140298479;10
168642;0312422156;8
168642;0312983298;4
168642;0425130711;6
168642;0425142485;3
168642;0553377876;8
168642;0684803860;10
168642;0786868716;6
168816;0140386335;9
168816;0156027321;10
168816;0316666343;9
168816;0385424728;9
168816;0385722206;8
168816;039592720X;9
168816;0440236673;7
168816;044651652X;8
168816;0452280621;8
168816;0670858692;5
168816;0670880728;7
168816;0671617028;10
168816;0671864173;10
168816;155874262X;5
168954;0060929790;5
168954;0060934417;6
168954;0064405842;7
168954;0064472795;9
168954;0140119906;7
168954;0140186409;8
168954;014100018X;8
168954;0142001805;7
168954;0316769487;5
168954;0345453387;5
168954;0373250118;6
168954;0375726403;8
168954;0385504209;9
168954;038572179X;8
168954;0385729340;9
168954;0385730586;8
168954;043935806X;10
168954;0439404371;7
168954;0440213525;5
168954;0440220602;9
168954;0440222656;8
168954;0446523569;9
168954;0446610542;3
168954;0446676098;7
168954;0451203895;3
168954;0452282152;9
168954;0670865796;7
168954;0767902890;8
168954;0767912233;7
169057;0061009059;9
169057;0312265840;10
169057;0312291639;4
169057;0312976275;10
169057;0312983867;8
169057;0446603929;6
169057;0446606189;10
169057;0446609323;5
169057;0446611085;10
169057;0446612545;9
169057;0446613843;9
169233;0142001430;9
169233;0151008116;7
169233;0345366239;9
169233;0345378490;7
169233;0375700757;7
169233;0440212561;9
169233;0446612545;7
169233;0671693816;6
169233;0671727583;6
169233;0679746048;5
169233;0688177859;8
169663;0140280464;10
169663;0310205719;3
169663;0312201656;5
169663;0316601950;5
169663;0374121230;5
169663;0374199698;3
169663;0375406530;5
169663;0375705856;4
169663;0375758992;7
169663;0385420161;10
169663;0385504209;8
169663;0385509456;10
169663;0385721420;6
169663;0385722206;7
169663;0446343455;8
169663;0446604658;7
169663;0452284295;5
169663;0553572997;10
169663;0671034006;10
169663;0679439382;3
169663;067976402X;8
169663;0804111359;5
169682;0060916508;7
169682;0060935464;5
169682;0312144075;9
169682;0345314255;5
169682;0345409469;5
169682;0385474547;8
169682;0439064872;9
169682;0439136369;10
169682;043935806X;10
169682;0441172695;8
169682;0441172717;10
